GEOID,state,county,borough,tract,median_income_2020,pct_white_2020,pct_black_2020,pct_asian_2020,pct_hispanic_2020,pct_under5_2020,pct_65plus_2020,pct_owner_2020,pct_renter_2020,pop_total_2020,hh_total_2020,median_income_2021,pct_white_2021,pct_black_2021,pct_asian_2021,pct_hispanic_2021,pct_under5_2021,pct_65plus_2021,pct_owner_2021,pct_renter_2021,pop_total_2021,hh_total_2021,median_income_2022,pct_white_2022,pct_black_2022,pct_asian_2022,pct_hispanic_2022,pct_under5_2022,pct_65plus_2022,pct_owner_2022,pct_renter_2022,pop_total_2022,hh_total_2022,median_income_2023,pct_white_2023,pct_black_2023,pct_asian_2023,pct_hispanic_2023,pct_under5_2023,pct_65plus_2023,pct_owner_2023,pct_renter_2023,pop_total_2023,hh_total_2023
36061012101,36,061,New York,012101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68434,68.199,4.502,11.19,15.402,0.482,16.977,7.447,92.553,3110,1692
36061012102,36,061,New York,012102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58180,66.371,5.402,2.948,30.454,0.948,41.856,3.707,96.293,4850,3237
36061012200,36,061,New York,012200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218869,89.262,0.0,6.815,2.693,1.197,35.505,60.923,39.077,3008,1474
36061012400,36,061,New York,012400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157375,75.163,1.277,17.184,5.394,6.61,23.212,25.458,74.542,9788,4910
36061012500,36,061,New York,012500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136865,45.882,10.398,26.186,11.461,6.603,15.901,2.846,97.154,2635,1511
36061012601,36,061,New York,012601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118758,78.54,0.0,10.401,9.221,1.07,18.263,58.653,41.347,7288,3860
36061012602,36,061,New York,012602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217106,88.132,0.11,0.703,2.901,3.055,23.473,41.3,58.7,4550,2385
36061012700,36,061,New York,012700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145545,66.622,2.048,8.842,12.938,3.979,12.437,22.496,77.504,6786,4254
36061012800,36,061,New York,012800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189583,86.488,0.102,7.489,7.407,1.709,36.528,68.808,31.192,4914,2382
36061012901,36,061,New York,012901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120911,51.742,4.104,24.989,15.964,1.805,3.737,14.085,85.915,7091,4544
36061012902,36,061,New York,012902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102684,39.781,9.86,11.447,25.878,4.987,9.482,21.98,78.02,2647,1333
36061013000,36,061,New York,013000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169674,82.213,0.825,12.714,7.488,4.584,38.111,70.646,29.354,3272,1642
36061013100,36,061,New York,013100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109764,51.716,7.883,25.039,17.496,2.442,18.671,13.566,86.434,3235,2123
36061013201,36,061,New York,013201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146250,79.663,3.022,8.938,5.181,2.245,14.594,27.823,72.177,2316,1240
36061013202,36,061,New York,013202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93333,85.612,2.466,4.001,14.662,9.482,24.061,3.919,96.081,3649,2220
36061013203,36,061,New York,013203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117741,87.159,0.0,10.44,5.71,1.352,12.165,36.082,63.918,4291,2425
36061013300,36,061,New York,013300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151250,59.8,2.535,22.32,19.908,1.214,14.316,17.626,82.374,6510,3960
36061013400,36,061,New York,013400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128580,86.682,0.131,8.416,7.533,6.218,15.479,31.898,68.102,10647,5596
36061013501,36,061,New York,013501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84129,41.657,11.409,23.71,31.742,6.015,21.032,1.944,98.056,5154,2675
36061013502,36,061,New York,013502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97942,47.049,10.415,23.902,21.225,1.338,24.399,2.201,97.799,5828,3499
36061013601,36,061,New York,013601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250001,90.357,0.0,6.371,5.611,0.994,57.744,87.815,12.185,1711,952
36061013602,36,061,New York,013602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164093,84.962,1.778,11.323,5.029,8.296,17.184,47.46,52.54,6244,2697
36061013603,36,061,New York,013603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153977,88.138,0.0,6.53,4.225,7.162,32.49,5.671,94.329,4426,2592
36061013604,36,061,New York,013604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160556,86.239,1.548,5.333,2.122,1.72,22.047,23.367,76.633,3488,2388
36061013700,36,061,New York,013700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165600,68.168,6.848,18.829,5.29,0.819,25.63,38.327,61.673,6352,3491
36061013800,36,061,New York,013800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152500,82.078,1.576,7.895,7.954,2.477,21.183,45.677,54.323,11868,6500
36061013900,36,061,New York,013900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106915,72.681,5.646,9.886,16.939,3.51,22.638,32.195,67.805,9316,6383
36061014000,36,061,New York,014000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215987,86.359,1.437,6.934,1.715,4.324,23.197,54.299,45.701,7932,3873
36061014200,36,061,New York,014200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250001,81.232,0.489,8.798,8.309,6.598,37.928,73.888,26.112,4092,1911
36061014300,36,061,New York,014300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,,,,,,,,,0,0
36061014401,36,061,New York,014401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201585,83.997,0.572,6.104,5.829,1.865,26.621,53.36,46.64,4718,2500
36061014402,36,061,New York,014402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156389,72.523,6.532,9.136,10.679,3.018,19.071,33.164,66.836,7257,3730
36061014500,36,061,New York,014500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202780,60.42,3.85,27.344,9.115,5.892,19.192,26.506,73.494,6857,3203
36061014601,36,061,New York,014601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145189,74.896,2.596,13.891,7.015,2.016,19.166,11.126,88.874,3621,2265
36061014602,36,061,New York,014602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136671,82.875,0.656,7.164,8.533,2.985,29.51,24.598,75.402,8543,5037
36061014700,36,061,New York,014700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224554,45.269,4.271,34.954,6.012,12.155,5.355,18.534,81.466,3044,1419
36061014801,36,061,New York,014801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199167,81.561,0.665,2.834,13.051,5.108,25.472,45.112,54.888,2858,1248
36061014802,36,061,New York,014802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171442,71.256,3.136,8.484,18.99,6.837,19.555,42.424,57.576,6377,3234
36061014900,36,061,New York,014900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179732,67.972,2.282,19.598,8.973,4.052,27.499,34.618,65.382,5873,2880
36061015001,36,061,New York,015001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172788,91.675,0.0,3.816,1.586,5.55,31.12,48.665,51.335,2018,1011
36061015002,36,061,New York,015002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235643,82.032,0.0,8.929,5.507,2.435,39.03,74.198,25.802,4558,2182
36061015101,36,061,New York,015101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,7.308,28.671,16.608,47.483,8.811,23.077,5.196,94.804,2860,1482
36061015102,36,061,New York,015102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174659,43.311,12.105,24.199,12.351,11.146,4.452,17.142,82.858,8963,4556
36061015200,36,061,New York,015200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147285,48.131,14.381,11.517,23.532,4.126,23.252,21.746,78.254,8240,3665
36061015301,36,061,New York,015301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181813,68.817,0.106,11.601,8.301,6.641,26.266,47.615,52.385,4698,2411
36061015302,36,061,New York,015302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151935,76.625,0.287,15.889,5.601,5.691,15.763,35.944,64.056,5570,3052
36061015401,36,061,New York,015401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118167,86.021,1.765,8.925,1.986,8.925,20.217,16.9,83.1,4986,3219
36061015402,36,061,New York,015402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173737,60.791,20.802,6.795,11.143,4.14,17.313,43.182,56.818,3841,1540
36061015403,36,061,New York,015403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126472,74.337,4.227,10.169,10.15,6.68,27.218,44.988,55.012,5015,2594
36061015501,36,061,New York,015501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193056,74.609,1.977,21.792,4.133,1.404,33.795,64.889,35.111,5057,2982
36061015502,36,061,New York,015502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152337,67.817,4.84,18.21,6.575,5.352,27.653,55.04,44.96,5475,2887
36061015601,36,061,New York,015601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108368,66.867,4.327,15.745,11.959,5.509,12.099,4.221,95.779,4992,2677
36061015602,36,061,New York,015602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58125,30.949,16.269,14.399,44.741,6.405,12.342,7.254,92.746,2139,1089
36061015700,36,061,New York,015700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161886,80.006,2.516,12.767,8.527,1.093,16.508,40.934,59.066,10613,6425
36061015801,36,061,New York,015801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180264,75.0,1.077,10.42,11.07,2.062,22.418,41.814,58.186,5384,2657
36061015802,36,061,New York,015802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93537,54.332,7.71,23.198,13.032,5.163,13.805,3.271,96.729,4397,2079
36061015900,36,061,New York,015900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170824,77.277,1.837,8.987,7.651,4.151,23.125,55.751,44.249,9202,5164
36061016001,36,061,New York,016001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250001,88.049,0.264,6.174,8.254,3.004,33.146,85.653,14.347,3029,1401
36061016002,36,061,New York,016002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109762,53.687,1.564,17.332,25.152,4.245,30.61,32.185,67.815,3133,1190
36061016100,36,061,New York,016100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152782,80.136,3.869,6.459,7.139,1.975,17.371,25.774,74.226,6177,3907
36061016200,36,061,New York,016200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22923,14.139,40.961,12.762,28.808,5.439,26.258,4.072,95.928,8862,4617
36061016300,36,061,New York,016300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122500,79.567,3.123,7.729,6.36,4.706,24.469,45.686,54.314,7013,3384
36061016400,36,061,New York,016400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000,15.796,27.21,9.873,54.051,6.624,14.369,1.086,98.914,7850,3316
36061016500,36,061,New York,016500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222391,82.09,0.841,6.632,9.817,7.183,26.458,46.208,53.792,7253,3270
36061016600,36,061,New York,016600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60778,28.98,11.629,15.721,46.781,3.943,10.248,9.558,90.442,6011,2898
36061016700,36,061,New York,016700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249141,86.914,0.733,6.077,4.025,5.983,22.135,43.485,56.515,7504,3231
36061016800,36,061,New York,016800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33952,26.814,41.556,3.239,42.271,8.749,24.585,7.08,92.92,4755,1822
36061016900,36,061,New York,016900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175647,83.65,4.414,4.609,8.656,8.778,18.581,23.415,76.585,8202,4369
36061017000,36,061,New York,017000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48082,20.981,18.374,24.274,52.881,5.054,16.259,10.322,89.678,8746,3352
36061017100,36,061,New York,017100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167801,85.193,3.062,2.234,8.671,3.218,19.755,49.178,50.822,8327,4073
36061017200,36,061,New York,017200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30507,14.858,40.004,2.758,43.95,3.483,12.724,2.523,97.477,4967,2299
36061017300,36,061,New York,017300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157896,80.842,3.161,5.66,6.492,6.903,25.16,30.979,69.021,8764,4361
36061017401,36,061,New York,017401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39950,17.689,42.219,10.694,35.952,6.573,18.877,9.765,90.235,5218,2130
36061017402,36,061,New York,017402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71435,26.888,29.656,12.693,27.758,7.078,10.597,13.863,86.137,2529,1082
36061017500,36,061,New York,017500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184375,70.515,4.512,3.793,15.811,3.143,29.179,43.191,56.809,10151,4450
36061017700,36,061,New York,017700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117398,64.187,5.237,5.915,21.104,10.202,23.66,45.426,54.574,9586,4471
36061017800,36,061,New York,017800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55076,35.704,24.889,7.037,39.111,5.21,11.235,9.915,90.085,4050,1876
36061017900,36,061,New York,017900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132808,75.748,2.007,7.093,17.577,8.595,13.006,37.207,62.793,9319,4174
36061018000,36,061,New York,018000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28413,19.952,29.512,9.998,48.346,4.984,12.068,11.043,88.957,6621,2943
36061018100,36,061,New York,018100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120703,67.058,9.941,3.945,9.869,3.681,33.433,31.109,68.891,8339,4256
36061018200,36,061,New York,018200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37257,14.314,48.265,4.836,40.878,4.794,11.805,2.979,97.021,7175,3088
36061018300,36,061,New York,018300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150462,65.407,7.112,6.806,17.238,3.485,19.298,30.365,69.635,8493,3751
36061018400,36,061,New York,018400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39365,15.938,47.519,6.984,41.545,7.009,12.267,14.205,85.795,7818,3351
36061018500,36,061,New York,018500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145511,64.263,7.273,16.182,8.505,5.192,26.707,31.239,68.761,4950,2753
36061018600,36,061,New York,018600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51832,7.822,63.804,0.0,35.064,9.802,10.318,3.994,96.006,6009,2003
36061018700,36,061,New York,018700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140838,61.806,10.454,6.55,21.655,5.406,18.661,28.911,71.089,10321,3957
36061018800,36,061,New York,018800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40572,14.258,37.192,8.874,47.703,2.879,7.494,1.838,98.162,5071,2394
36061018900,36,061,New York,018900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37210,32.022,21.994,12.467,42.648,3.365,22.495,19.479,80.521,10371,4641
36061019000,36,061,New York,019000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87708,25.123,49.623,10.418,12.393,4.495,16.446,42.02,57.98,3849,1723
36061019100,36,061,New York,019100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141698,70.231,11.522,6.574,13.08,3.725,27.532,38.891,61.109,8670,4258
36061019200,36,061,New York,019200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19441,11.982,52.234,1.1,46.186,8.156,12.486,0.544,99.456,4365,1653
36061019300,36,061,New York,019300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76250,36.759,13.666,10.174,43.183,3.046,17.82,15.232,84.768,9652,4136
36061019400,36,061,New York,019400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38418,22.322,27.193,8.278,55.264,8.216,16.202,8.088,91.912,6487,2782
36061019500,36,061,New York,019500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119547,57.356,14.751,11.493,20.719,1.77,21.859,38.457,61.543,7457,3214
36061019600,36,061,New York,019600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24665,18.392,23.088,5.852,54.045,5.164,27.096,0.0,100.0,4067,1845
36061019701,36,061,New York,019701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60398,38.839,13.514,25.826,27.227,5.205,7.908,0.0,100.0,999,527
36061019702,36,061,New York,019702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101667,31.617,30.977,9.211,21.203,6.654,10.15,16.466,83.534,2660,1160
36061019800,36,061,New York,019800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98347,24.625,45.304,9.274,16.496,5.643,22.889,48.205,51.795,2534,975
36061019900,36,061,New York,019900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103636,62.942,5.869,18.107,12.881,1.72,23.677,35.763,64.237,9013,3224
36061020000,36,061,New York,020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65064,48.07,41.198,4.13,7.718,3.859,20.785,18.504,81.496,2954,1578
36061020101,36,061,New York,020101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153826,56.528,9.565,23.634,8.502,0.86,4.706,20.317,79.683,1976,315
36061020102,36,061,New York,020102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78235,29.74,49.666,4.4,13.918,3.337,9.666,23.37,76.63,4045,1656
36061020300,36,061,New York,020300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65806,42.926,8.601,35.038,13.053,2.392,5.598,5.134,94.866,3930,448
36061020500,36,061,New York,020500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208500,64.663,5.387,20.014,13.111,2.337,14.395,19.35,80.65,5606,1230
36061020600,36,061,New York,020600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51100,26.884,52.477,8.179,16.124,1.202,9.85,10.19,89.81,3411,1688
36061020701,36,061,New York,020701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82778,45.203,4.377,31.338,16.211,3.431,7.073,8.226,91.774,2856,1082
36061020800,36,061,New York,020800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76513,31.706,46.205,4.037,11.017,4.414,9.977,21.055,78.945,5573,2256
36061020901,36,061,New York,020901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28015,4.376,43.643,4.701,52.425,10.024,10.585,9.768,90.232,3382,1423
36061021000,36,061,New York,021000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46942,7.574,65.164,5.661,26.66,2.625,17.141,14.341,85.659,6324,3368
36061021100,36,061,New York,021100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79522,41.675,18.255,17.071,22.765,2.954,15.868,28.7,71.3,10222,4345
36061021200,36,061,New York,021200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80909,13.211,66.993,3.486,14.801,3.69,21.855,6.061,93.939,4905,2640
36061021303,36,061,New York,021303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55466,25.31,45.886,3.714,31.077,8.228,12.177,7.925,92.075,6381,2385
36061021400,36,061,New York,021400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59615,14.232,73.742,3.859,5.272,1.757,24.397,0.0,100.0,2902,2126
36061021500,36,061,New York,021500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66667,18.155,59.497,4.169,19.068,7.499,10.903,5.457,94.543,4054,1796
36061021600,36,061,New York,021600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71833,25.123,51.699,4.021,14.643,5.355,6.24,18.365,81.635,9151,3278
36061021703,36,061,New York,021703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,45.972,19.431,22.749,11.848,0.0,0.0,,,211,0
36061021800,36,061,New York,021800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41902,31.023,39.487,12.561,15.124,2.63,9.712,28.379,71.621,5931,3041
36061021900,36,061,New York,021900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20912,14.481,31.352,0.444,61.389,5.796,9.722,2.029,97.971,5400,1971
36061022000,36,061,New York,022000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89896,32.858,41.904,4.703,18.158,3.474,14.389,20.487,79.513,6102,2958
36061022102,36,061,New York,022102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72083,31.501,47.822,6.638,17.97,6.173,5.412,31.293,68.707,2365,1160
36061022200,36,061,New York,022200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82438,31.762,43.273,6.055,16.281,6.084,10.169,27.799,72.201,3501,1536
36061022301,36,061,New York,022301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49410,22.82,22.132,5.117,55.708,6.327,14.443,8.607,91.393,7270,2614
36061022302,36,061,New York,022302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39004,19.613,22.849,5.07,61.674,4.77,19.146,2.908,97.092,2998,1341
36061022400,36,061,New York,022400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27551,8.282,69.413,1.4,22.132,8.787,12.235,2.063,97.937,6931,2812
36061022500,36,061,New York,022500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58015,20.519,27.459,2.414,57.086,3.744,20.519,17.555,82.445,10605,3845
36061022600,36,061,New York,022600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61521,20.764,41.291,7.264,34.719,5.582,9.877,20.645,79.355,5052,2015
36061022700,36,061,New York,022700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70120,20.864,55.515,3.144,27.977,0.685,17.826,19.361,80.639,5694,2252
36061022800,36,061,New York,022800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74614,13.561,69.013,3.91,19.258,3.207,17.318,30.436,69.564,6548,2911
36061022900,36,061,New York,022900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59145,17.117,30.067,1.665,58.505,4.25,12.006,10.608,89.392,8471,2979
36061023000,36,061,New York,023000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38636,6.744,64.732,8.069,20.124,6.145,16.758,7.022,92.978,9357,3888
36061023100,36,061,New York,023100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67175,17.438,31.243,2.726,42.541,3.898,11.797,17.42,82.58,6824,2589
36061023200,36,061,New York,023200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29571,13.741,50.135,1.972,40.166,9.01,6.596,1.923,98.077,9279,3484
36061023300,36,061,New York,023300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83232,28.84,21.209,9.191,42.487,4.373,8.898,10.813,89.187,7181,2645
36061023400,36,061,New York,023400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72423,15.58,57.761,1.125,25.286,6.14,7.037,4.661,95.339,5244,2446
36061023501,36,061,New York,023501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80337,17.612,34.833,6.995,42.413,5.587,9.363,17.608,82.392,7177,2692
36061023502,36,061,New York,023502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44799,7.853,71.421,2.511,19.925,3.9,18.323,6.732,93.268,1872,817
36061023600,36,061,New York,023600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42692,3.956,67.24,0.268,26.399,7.802,16.241,23.491,76.509,10061,4240
36061023700,36,061,New York,023700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60116,23.791,28.458,3.192,44.056,4.561,14.123,8.535,91.465,6578,2566
36061023802,36,061,New York,023802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,36.71,15.489,30.664,11.779,8.755,21.143,2.974,97.026,5094,1984
36061023803,36,061,New York,023803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73750,46.813,19.067,23.278,9.078,4.354,25.839,47.607,52.393,3514,1630
36061023804,36,061,New York,023804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189327,45.664,9.233,34.159,9.174,10.855,6.136,15.47,84.53,3390,1532
36061023900,36,061,New York,023900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46458,22.193,27.707,3.008,55.548,3.643,15.709,9.951,90.049,2992,1216
36061024000,36,061,New York,024000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,19.484,54.015,1.691,30.769,0.211,8.115,,,2366,0
36061024100,36,061,New York,024100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61484,16.336,26.574,1.698,56.718,4.053,20.637,21.048,78.952,8068,3264
36061024200,36,061,New York,024200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38235,9.888,49.117,1.303,47.528,8.138,10.53,1.095,98.905,5603,1918
36061024301,36,061,New York,024301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71706,22.28,26.305,2.415,54.482,1.871,12.99,6.242,93.758,4596,1586
36061024302,36,061,New York,024302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22973,9.11,48.286,1.534,42.051,6.926,12.179,0.529,99.471,7234,2648
36061024500,36,061,New York,024500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50184,18.985,15.223,5.649,63.797,2.939,16.854,1.753,98.247,13985,5363
36061024700,36,061,New York,024700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666666666,22.559,9.617,2.787,70.269,0.864,31.035,19.835,80.165,6135,2672
36061024900,36,061,New York,024900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76563,21.395,15.363,3.393,55.325,1.885,26.107,10.609,89.391,1061,443
36061025100,36,061,New York,025100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39115,20.385,24.166,4.151,72.721,5.671,14.603,0.0,100.0,2698,848
36061025300,36,061,New York,025300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70266,24.61,5.012,3.923,73.791,3.6,18.705,2.358,97.642,10195,4072
36061025500,36,061,New York,025500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93149,33.559,6.065,18.396,44.739,2.558,13.957,10.883,89.117,5474,1801
